               #####        0.0000000000        0.2666666806        0.5333333611        0.8000000119        1.0666667223        1.3333333731        1.6000000238        1.8666666746        2.1333334446        2.4000000954        2.6666667461        2.9333333969        3.2000000477        3.4666666985        3.7333333492        4.0000000000
        0.0059411330        0.0001799270        0.0001364967        0.0001040985        0.0000806232        0.0000636373        0.0000511969        0.0000419238        0.0000348791        0.0000294277        0.0000251361        0.0000217043        0.0000189212        0.0000166353        0.0000147362        0.0000131423        0.0000117920
        0.0064423629        0.0002408224        0.0001827013        0.0001393408        0.0001079206        0.0000851851        0.0000685332        0.0000561205        0.0000466906        0.0000393933        0.0000336485        0.0000290547        0.0000253291        0.0000222690        0.0000197268        0.0000175931        0.0000157856
        0.0069858800        0.0003214791        0.0002439047        0.0001860259        0.0001440825        0.0001137311        0.0000915004        0.0000749287        0.0000623390        0.0000525963        0.0000449263        0.0000387929        0.0000338187        0.0000297331        0.0000263389        0.0000234901        0.0000210767
        0.0075752512        0.0004279422        0.0003246971        0.0002476572        0.0001918239        0.0001514191        0.0001218237        0.0000997614        0.0000830000        0.0000700288        0.0000598170        0.0000516510        0.0000450283        0.0000395886        0.0000350694        0.0000312763        0.0000280630
        0.0082143452        0.0005679475        0.0004309545        0.0003287201        0.0002546210        0.0002009944        0.0001617125        0.0001324283        0.0001101796        0.0000929616        0.0000794061        0.0000685662        0.0000597749        0.0000525539        0.0000465548        0.0000415196        0.0000372539
        0.0089073535        0.0007513242        0.0005701447        0.0004349164        0.0003368934        0.0002659474        0.0002139761        0.0001752306        0.0001457927        0.0001230105        0.0001050743        0.0000907309        0.0000790981        0.0000695431        0.0000616048        0.0000549420        0.0000492975
        0.0096588321        0.0009904660        0.0007516868        0.0005734391        0.0004442175        0.0003506829        0.0002821601        0.0002310727        0.0001922565        0.0001622156        0.0001385641        0.0001196500        0.0001043100        0.0000917099        0.0000812416        0.0000724553        0.0000650117
        0.0104737049        0.0013008461        0.0009873444        0.0007532742        0.0005835609        0.0004607052        0.0003706956        0.0003035850        0.0002525923        0.0002131266        0.0001820540        0.0001572049        0.0001370510        0.0001204966        0.0001067429        0.0000951990        0.0000854192
        0.0113573298        0.0017015868        0.0012916602        0.0009855339        0.0007635423        0.0006028241        0.0004850651        0.0003972596        0.0003305391        0.0002788990        0.0002382402        0.0002057240        0.0001793513        0.0001576885        0.0001396904        0.0001245839        0.0001117859
        0.0123155033        0.0022160008        0.0016823736        0.0012837774        0.0009946801        0.0007853523        0.0006319626        0.0005175813        0.0004306626        0.0003633867        0.0003104152        0.0002680513        0.0002336908        0.0002054662        0.0001820160        0.0001623331        0.0001456579
        0.0133545147        0.0028720745        0.0021807894        0.0016642960        0.0012896170        0.0010182830        0.0008194360        0.0006711463        0.0005584534        0.0004712242        0.0004025396        0.0003476075        0.0003030522        0.0002664526        0.0002360435        0.0002105196        0.0001888956
        0.0144811822        0.0037027667        0.0028120121        0.0021462953        0.0016632614        0.0013134038        0.0010569807        0.0008657370        0.0007203916        0.0006078820        0.0005192881        0.0004484307        0.0003909567        0.0003437444        0.0003045168        0.0002715906        0.0002436950
        0.0157029033        0.0047459863        0.0036049348        0.0027518903        0.0021327876        0.0016842978        0.0013555411        0.0011103257        0.0009239481        0.0007796678        0.0006660512        0.0005751774        0.0005014656        0.0004409132        0.0003906003        0.0003483692        0.0003125897
        0.0170276947        0.0060440726        0.0045918534        0.0035058141        0.0027174116        0.0021461679        0.0017273693        0.0014149591        0.0011774900        0.0009936466        0.0008488679        0.0007330650        0.0006391289        0.0005619609        0.0004978402        0.0004440187        0.0003984187
        0.0184642505        0.0076426426        0.0058075855        0.0044347495        0.0034378746        0.0027154309        0.0021857002        0.0017904928        0.0014900604        0.0012574554        0.0010742664        0.0009277342        0.0008088669        0.0007112149        0.0006300715        0.0005619603        0.0005042524
        0.0200219974        0.0095887631        0.0072880848        0.0055662659        0.0043156184        0.0034090660        0.0027442279        0.0022481605        0.0018710190        0.0015790012        0.0013490074        0.0011650268        0.0010157756        0.0008931585        0.0007912669        0.0007057387        0.0006332726
        0.0217111744        0.0119286869        0.0090687042        0.0069274907        0.0053717550        0.0042437981        0.0034164456        0.0027990371        0.0023295966        0.0019660823        0.0016797595        0.0014507070        0.0012648836        0.0011122157        0.0009853479        0.0008788530        0.0007886203
        0.0235428624        0.0147057669        0.0111825783        0.0085438602        0.0066260840        0.0052353209        0.0042150216        0.0034535234        0.0028744636        0.0024260273        0.0020727904        0.0017901929        0.0015609198        0.0013725476        0.0012160026        0.0010845946        0.0009732502
        0.0255290754        0.0179599747        0.0136602335        0.0104387840        0.0080968309        0.0063980781        0.0051516136        0.0042211926        0.0035136032        0.0029655842        0.0025338749        0.0021884781        0.0019082418        0.0016779887        0.0014866310        0.0013259976        0.0011898871
        0.0276828632        0.0217307322        0.0165316444        0.0126352077        0.0098018255        0.0077461908        0.0062376182        0.0051113991        0.0042548156        0.0035913456        0.0030686529        0.0026504386        0.0023111049        0.0020322849        0.0018005540        0.0016060269        0.0014411927
        0.0300183576        0.0260647796        0.0198321845        0.0151600931        0.0117619662        0.0092961751        0.0074863392        0.0061350563        0.0051071923        0.0043109939        0.0036836930        0.0031817523        0.0027744656        0.0024397979        0.0021616372        0.0019281324        0.0017302653
        0.0325508825        0.0310300663        0.0236130804        0.0180523656        0.0140073560        0.0110717779        0.0089168884        0.0073078191        0.0060837674        0.0051355315        0.0043884008        0.0037905469        0.0033054124        0.0029067630        0.0025754070        0.0022972466        0.0020615319
        0.0352970622        0.0367349796        0.0279559512        0.0213739984        0.0165858585        0.0131107317        0.0105595971        0.0086545218        0.0072052022        0.0060823965        0.0051976759        0.0044896915        0.0039151674        0.0034430509        0.0030506097        0.0027211709        0.0024419962
        0.0382749364        0.0433507562        0.0329898000        0.0252229068        0.0195730906        0.0154726161        0.0124623608        0.0102143660        0.0085041057        0.0071790987        0.0061350181        0.0052994811        0.0046214289        0.0040642242        0.0036010330        0.0032122063        0.0028826974
        0.0415040329        0.0511353128        0.0389089435        0.0297465995        0.0230829660        0.0182471909        0.0146973059        0.0120463818        0.0100295758        0.0084670596        0.0072358088        0.0062504681        0.0054508331        0.0047937059        0.0042474261        0.0037888617        0.0034002466
        0.0450055674        0.0604580268        0.0459917150        0.0351563729        0.0272786357        0.0215629786        0.0173677243        0.0142350895        0.0118519031        0.0100055737        0.0085506896        0.0073863827        0.0064415052        0.0056650173        0.0050194878        0.0044776276        0.0040184171
        0.0488025099        0.0718229339        0.0546178259        0.0417403728        0.0323825367        0.0255951900        0.0206143782        0.0168956686        0.0140668638        0.0118754199        0.0101486547        0.0087667964        0.0076453816        0.0067238244        0.0059576673        0.0053145839        0.0047695865
        0.0529197752        0.0858770385        0.0652742162        0.0498678312        0.0386794880        0.0305680633        0.0246173646        0.0201754309        0.0167969353        0.0141798956        0.0121179111        0.0104678608        0.0091288378        0.0080284867        0.0071136616        0.0063458411        0.0056951339
        0.0573844090        0.1033592448        0.0785155743        0.0599583760        0.0464927070        0.0367356949        0.0295805782        0.0242410433        0.0201806072        0.0170357469        0.0145581225        0.0125756040        0.0109668588        0.0096449209        0.0085458476        0.0076234653        0.0068417760
        0.0622257069        0.1249058396        0.0948150456        0.0723672882        0.0560941473        0.0443110280        0.0356743336        0.0292313937        0.0243330933        0.0205399692        0.0175520126        0.0151613774        0.0132215908        0.0116277300        0.0103025697        0.0091905585        0.0082481857
        0.0674754456        0.1506258845        0.1142394915        0.0871359110        0.0675103143        0.0533118024        0.0429110527        0.0351555794        0.0292612873        0.0246979594        0.0211039186        0.0182287320        0.0158960111        0.0139794480        0.0123859979        0.0110490229        0.0099160383
        0.0731680468        0.1795109659        0.1359979063        0.1036450937        0.0802524015        0.0633467734        0.0509728231        0.0417513028        0.0347457528        0.0293237921        0.0250545070        0.0216397475        0.0188696273        0.0165939704        0.0147020025        0.0131148221        0.0117698703
        0.0793409497        0.2091628760        0.1582324803        0.1204541698        0.0931906328        0.0735160187        0.0591307469        0.0484187417        0.0402855910        0.0339936391        0.0290409457        0.0250805579        0.0218684338        0.0192301162        0.0170367155        0.0151970685        0.0136382971
        0.0860346332        0.2367731780        0.1787645966        0.1358716786        0.1049971879        0.0827610940        0.0665271729        0.0544518232        0.0452910289        0.0382083990        0.0326359160        0.0281814951        0.0245696828        0.0216037761        0.0191381909        0.0170708969        0.0153194182
        0.0932930410        0.2618687749        0.1971893162        0.1495586634        0.1153915673        0.0908500031        0.0729692355        0.0596889593        0.0496253595        0.0418512933        0.0357387327        0.0308550168        0.0268966239        0.0236471985        0.0209461935        0.0186824296        0.0167647880
        0.1011637598        0.2893050015        0.2171613127        0.1642796397        0.1264996678        0.0994516015        0.0797941759        0.0652219802        0.0541951023        0.0456860438        0.0390010774        0.0336634144        0.0293391924        0.0257909596        0.0228419974        0.0203716774        0.0182794649
        0.1096985489        0.3289549351        0.2461637855        0.1857254803        0.1427148879        0.1120238528        0.0897777602        0.0733201504        0.0608859062        0.0513022207        0.0437798798        0.0377778523        0.0329180993        0.0289323125        0.0256202519        0.0228473321        0.0204993449
        0.1189533919        0.3892455101        0.2905800641        0.2187400311        0.1677656919        0.1314927340        0.1052626893        0.0858946219        0.0712831914        0.0600345097        0.0512132794        0.0441798605        0.0384881720        0.0338222757        0.0299457666        0.0267021041        0.0239561275
        0.1289889514        0.4657768607        0.3470011353        0.2606625855        0.1995454431        0.1561638415        0.1248650998        0.1017987579        0.0844243243        0.0710650235        0.0605988652        0.0522603355        0.0455165990        0.0399911776        0.0354014784        0.0315634310        0.0283150710
        0.1398712546        0.5373359323        0.3991646171        0.2989810705        0.2282920182        0.1782856733        0.1423194855        0.1158832237        0.0960131809        0.0807611346        0.0688284338        0.0593317263        0.0516578779        0.0453750156        0.0401576720        0.0357984900        0.0321103446
        0.1516716480        0.5899521708        0.4363120198        0.3253938258        0.2475125194        0.1926917434        0.1534425467        0.1247052178        0.1031743437        0.0866896510        0.0738188252        0.0635920614        0.0553388931        0.0485891327        0.0429866724        0.0383115411        0.0343581736
        0.1644675881        0.6487736106        0.4775663912        0.3544960022        0.2684971094        0.2082727551        0.1653682292        0.1340924501        0.1107464209        0.0929261968        0.0790468305        0.0680404603        0.0591721348        0.0519291274        0.0459208563        0.0409146957        0.0366841890
        0.1783430725        0.7531234026        0.5529065728        0.4092147052        0.3090053797        0.2390234768        0.1893281043        0.1532186866        0.1263438314        0.1058822721        0.0899798796        0.0773915872        0.0672633275        0.0590017363        0.0521524362        0.0464536957        0.0416409895
        0.1933890879        0.8865629435        0.6495730877        0.4796964526        0.3613376319        0.2788151503        0.2203509957        0.1779823899        0.1465316713        0.1226435676        0.1041171402        0.0894777998        0.0777168423        0.0681361705        0.0601980425        0.0536034368        0.0480379909
        0.2097046673        0.9918492436        0.7233493924        0.5318764448        0.3989714384        0.3066499531        0.2415090054        0.1944996417        0.1597440988        0.1334417462        0.1131076515        0.0970832333        0.0842384771        0.0737958029        0.0651516840        0.0579868183        0.0519463979
        0.2273965180        1.1024641991        0.7993519902        0.5847861171        0.4365980029        0.3340931833        0.2620782852        0.2103406340        0.1722577512        0.1435555369        0.1214476004        0.1040808335        0.0901977494        0.0789383054        0.0696292222        0.0619344451        0.0554557852
        0.2465810627        1.2825454473        0.9261791706        0.6754264832        0.5028346181        0.3836930692        0.3001533747        0.2402764857        0.1963208020        0.1632853597        0.1379093826        0.1180256680        0.1021661684        0.0893307179        0.0787295699        0.0699886978        0.0626381487
        0.2673841417        1.4644143581        1.0507483482        0.7625459433        0.5654023886        0.4298550487        0.3351067603        0.2674036026        0.2178637832        0.1807558388        0.1523449868        0.1301513761        0.1124982759        0.0982483625        0.0864944831        0.0768335536        0.0687218904
        0.2899422944        1.6523534060        1.1761009693        0.8478428125        0.6252855062        0.4732092321        0.3673837185        0.2920560837        0.2371447682        0.1961691380        0.1649143547        0.1405856162        0.1212970689        0.1057753190        0.0929930955        0.0825269297        0.0737560615
        0.3144034445        1.9168982506        1.3551105261        0.9710798860        0.7129763365        0.5376289487        0.4160735011        0.3297879994        0.2670457363        0.2203470618        0.1848233342        0.1572473645        0.1354422718        0.1179422662        0.1035507843        0.0918086395        0.0819863901
        0.3409285843        2.1897263527        1.5331678391        1.0898990631        0.7949768901        0.5963322520        0.4594944715        0.3628081083        0.2927651107        0.2408112586        0.2014229298        0.1709485054        0.1469285786        0.1277133077        0.1119382754        0.0991229191        0.0884273276
        0.3696912229        2.5369768143        1.7602441311        1.2415900230        0.8995569348        0.6712636948        0.5150618553        0.4052333236        0.3259595037        0.2673374116        0.2230203748        0.1888290048        0.1619541198        0.1405176222        0.1229455471        0.1087302342        0.0968927741
        0.4008804262        2.9364571571        2.0171458721        1.4098508358        1.0138994455        0.7516312599        0.5738095045        0.4495756030        0.3603334427        0.2945876122        0.2450458556        0.2069384456        0.1770722419        0.1533221453        0.1338838488        0.1182295680        0.1052256525
        0.4347013533        3.4167456627        2.3234903812        1.6088197231        1.1473056078        0.8447669148        0.6412747502        0.5001374483        0.3993296623        0.3253887296        0.2698691189        0.2272949517        0.1940227598        0.1676422060        0.1460824460        0.1287978888        0.1144750044
        0.4713751674        3.9898455143        2.6855952740        1.8416961432        1.3018581867        0.9514601231        0.7175915837        0.5567570925        0.4426445365        0.3593872488        0.2971343398        0.2495614141        0.2124942392        0.1831924468        0.1592796147        0.1401953399        0.1244204342
        0.5111432672        4.6767082214        3.1161844730        2.1163260937        1.4825111628        1.0746669769        0.8050997257        0.6209131479        0.4912917614        0.3973003328        0.3273709714        0.2741463482        0.2328140736        0.2002432495        0.1737020612        0.1526159495        0.1352297515
        0.5542663932        5.4994330406        3.6283020973        2.4404847622        1.6939634085        1.2175908089        0.9052725434        0.6939393282        0.5460022688        0.4395737946        0.3608489335        0.3012145162        0.2550846636        0.2188599706        0.1893914491        0.1660870314        0.1469206214
        0.6010276675        6.4849419594        4.2381572723        2.8240680695        1.9423588514        1.3841222525        1.0209850073        0.7771369219        0.6079255342        0.4869773984        0.3980861902        0.3311200142        0.2795552909        0.2392248660        0.2064853013        0.1807171851        0.1595810801
        0.6517337561        7.6645555496        4.9648237228        3.2788808346        2.2351176739        1.5790114403        1.1553423405        0.8729471564        0.6785746217        0.5405182242        0.4397798777        0.3643490076        0.3065704703        0.2615887523        0.2251708955        0.1966522187        0.1733285934
        0.7067179680        9.0734214783        5.8298444748        3.8183653355        2.5807416439        1.8077138662        1.3119056225        0.9837368727        0.7594463825        0.6013878584        0.4867245257        0.4014534056        0.3365140557        0.2862211764        0.2456390113        0.2140322030        0.1882689446
        0.7663409710       10.7508220673        6.8575997353        4.4579625130        2.9891285896        2.0766482353        1.4948953390        1.1123273373        0.8526099324        0.6708154082        0.5399250388        0.4431165755        0.3698699772        0.3134652674        0.2681322098        0.2330326289        0.2045315504
        0.8309937716       12.7399988174        8.0753221512        5.2152385712        3.4717259407        2.3933417797        1.7093148232        1.2620886564        0.9603707194        0.7505382895        0.6004331112        0.4902090132        0.4073115587        0.3437609971        0.2929670811        0.2538844943        0.2222867012
        0.9011018872       15.0876226425        9.5128955841        6.1098680496        4.0416035652        2.7665197849        1.9610333443        1.4370107651        1.0854754448        0.8424744606        0.6697207093        0.5436485410        0.4493998289        0.3776991665        0.3205426633        0.2768836915        0.2417545617
        0.9771238565       17.8428096771       11.2023477554        7.1634325981        4.7134056091        3.2061355114        2.2568380833        1.6417537928        1.2311553955        0.9488910437        0.7493993640        0.6046850085        0.4971408546        0.4158030152        0.3513724506        0.3023935854        0.2632092237
        1.0595599413       21.0561523438       13.1772918701        8.3991575241        5.5032739639        3.7233736515        2.6044723988        1.8816940784        1.4011676311        1.0724370480        0.8413565159        0.6746786237        0.5515263677        0.4589214921        0.3859350979        0.3308605552        0.2870109081
        1.1489509344       24.7788124084       15.4724483490        9.8417539597        6.4288687706        4.3307733536        3.0127882957        2.1630742550        1.5999295712        1.2162587643        0.9478527904        0.7552704215        0.6137603521        0.5079482794        0.4249782860        0.3627542555        0.3134716749
        1.2458827496       29.0611896515       18.1226692200       11.5167922974        7.5090336800        5.0420575142        3.4916770458        2.4929847717        1.8325213194        1.3840080500        1.0715299845        0.8483861685        0.6852595210        0.5639367700        0.4692890346        0.3987271786        0.3431364298
        1.3509930372       33.9521064758       21.1622409821       13.4502315521        8.7635259628        5.8720364571        4.0520629883        2.8794035912        2.1047410965        1.5799001455        1.2154628038        0.9562820196        0.7676911950        0.6281301975        0.5197977424        0.4394869804        0.3765489757
        1.4649710655       39.4980621338       24.6240749359       15.6677570343       10.2126073837        6.8363747597        4.7058100700        3.3311734200        2.4231238365        1.8087470531        1.3831963539        1.0815784931        0.8630029559        0.7019866705        0.5775990486        0.4858673513        0.4143501818
        1.5885648727       45.7434616089       28.5394096375       18.1943931580       11.8767251968        7.9514322281        5.4656519890        3.8580138683        2.7949898243        2.0760219097        1.5788127184        1.2273230553        0.9734774232        0.7872252464        0.6439905167        0.5388604403        0.4573050439
        1.7225850821       52.7309226990       32.9375114441       21.0539321899       13.7760152817        9.2338800430        6.3449811935        4.4704008102        3.2283887863        2.3878438473        1.8069366217        1.3970044851        1.1017488241        0.8858429193        0.7204867601        0.5996278524        0.5063110590
        1.8679137230       60.5026397705       37.8460083008       24.2687740326       15.9299936295       10.7004699707        7.3576760292        5.1794881821        3.7320868969        2.7509977818        2.0727722645        1.5945969820        1.2508474588        1.0001540184        0.8088543415        0.6695307493        0.5624238849
        2.0255012512       69.1012268066       43.2912063599       27.8597106934       18.3571338654       12.3676309586        8.5178184509        5.9969267845        4.3154630661        3.1728925705        2.3820986748        1.8245731592        1.4242234230        1.1328177452        0.9111391902        0.7501547933        0.6268780231
        2.1963858604       78.5717163086       49.2992362976       31.8462448120       21.0748424530       14.2512769699        9.8395013809        6.9347176552        4.9884228706        3.6615176201        2.7412581444        2.0919158459        1.6257641315        1.2868613005        1.0296884775        0.8433300257        0.7011058927
        2.3816852570       88.9616546631       55.8965377808       36.2467651367       24.0991916656       16.3664894104       11.3365297318        8.0049858093        5.7612419128        4.2253537178        3.1571152210        2.4021060467        1.8598097563        1.4657008648        1.1671786308        0.9511598945        0.7867636681
        2.5826175213      100.3221664429       63.1111602783       41.0792732239       27.4451961517       18.7274761200       13.0222740173        9.2198333740        6.6444611549        4.8733019829        3.6370191574        2.7611148357        2.1311540604        1.6731593609        1.3266360760        1.0760432482        0.8857536912
        2.8005027771      112.7071838379       70.9730377197       46.3619003296       31.1269474030       21.3474636078       14.9094991684       10.5911369324        7.6487021446        5.6145548820        4.1887245178        3.1753582954        2.4450325966        1.9134681225        1.5114506483        1.2206937075        1.0002452135
        3.0367703438      126.1728134155       79.5140991211       52.1134223938       35.1578407288       24.2386817932       17.0101833344       12.1303720474        8.7845096588        6.4584589005        4.8202862740        3.6516294479        2.8070821762        2.1912488937        1.7253732681        1.3881440163        1.1326847076
        3.2929706573      140.7770080566       88.7678909302       58.3537483215       39.5510215759       27.4124927521       19.3355102539       13.8484926224       10.0622158051        7.4144043922        5.5399756432        4.1970424652        3.2233085632        2.5115027428        1.9725166559        1.5817613602        1.2858152390
        3.5707857609      156.5800323486       98.7690963745       65.1042175293       44.3197441101       30.8795413971       21.8958473206       15.7558498383       11.4918289185        8.4916963577        6.3561701775        4.8189454079        3.7000267506        2.8795716763        2.2573394775        1.8052389622        1.4626778364
        3.8720388412      173.6454315186      109.5527038574       72.3874816895       49.4777908325       34.6499557495       24.7007560730       17.8621273041       13.0829114914        9.6994380951        7.2772459984        5.5248346329        4.2437963486        3.3010966778        2.5846192837        2.0625867844        1.6666132212
        4.1987075806      192.0413208008      121.1539382935       80.2271804810       55.0397377014       38.7336044312       27.7590751648       20.1762752533       14.8445158005       11.0464439392        8.3114833832        6.3222651482        4.8613495827        3.7819628716        2.9594161510        2.3581104279        1.9012523890
        4.5529360771      211.8405914307      133.6086273193       88.6473464966       61.0211639404       43.1403541565       31.0790195465       22.7065582275       16.7851104736       12.5411367416        9.4669694901        7.2187590599        5.5595092773        4.3282351494        3.3870296478        2.6963820457        2.1704978943
        4.9370450974      233.1195373535      146.9540863037       97.6718215942       67.4385375977       47.8802680969       34.6682586670       25.4604930878       18.9125289917       14.1914844513       10.7515058517        8.2217187881        6.3451156616        4.9460949898        3.8729407787        3.0821974277        2.4784991741
        5.3535637856      255.9570770264      161.2304840088      107.3242950439       74.3093109131       52.9641418457       38.5342445374       28.4450283051       21.2340316772       16.0049972534       12.1725978851        9.3383941650        7.2249741554        5.6417922974        4.4227795601        3.5205533504        2.8296346664
        5.8052229881      280.4295349121      176.4802856445      117.6280746460       81.6510543823       58.4033393860       42.6842269897       31.6664333344       23.7561607361       17.9885959625       13.7373199463       10.5757513046        8.2057504654        6.4215483665        5.0422368050        4.0165710449        3.2284526825
        6.2949872017      306.6082763672      192.7479705811      128.6073150635       89.4812240601       64.2100372314       47.1255531311       35.1305007935       26.4848251343       20.1486377716       15.4522943497       11.9404602051        9.2939348221        7.2915201187        5.7370285988        4.5754694939        3.6796467304
        6.8260707855      334.5593872070      210.0781555176      140.2874908447       97.8167419434       70.3971252441       51.8659324646       38.8426361084       29.4253120422       22.4908618927       17.3236713409       13.4388198853       10.4957752228        8.2577323914        6.5128312111        5.2025008202        4.1880068779
        7.4019594193      364.3513183594      228.5134124756      152.6961059570      106.6740264893       76.9779052734       56.9136199951       42.8080291748       32.5823135376       25.0204143524       19.3570613861       15.0767288208       11.8172330856        9.3260250092        7.3752374649        5.9029121399        4.7583775520
        8.0264339447      396.0603637695      248.0916748047      165.8621673584      116.0695266724       83.9655532837       62.2774696350       47.0318489075       35.9600105286       27.7418041229       21.5575160980       16.8596343994       13.2639312744       10.5020151138        8.3296995163        6.6818933487        5.3956108093
        8.7035923004      429.7672424316      268.8477783203      179.8150177002      126.0205535889       91.3729324341       67.9670639038       51.5194854736       39.5621871948       30.6589298248       23.9295177460       18.7925014496       14.8411197662       11.7910346985        9.3814888000        7.5445294380        6.1045255661
        9.4378709793      465.5437316895      290.8186340332      194.5826263428      136.5456390381       99.2120971680       73.9923858643       56.2766723633       43.3922996521       33.7750892639       26.4769077301       20.8797512054       16.5536060333       13.1980934143       10.5356397629        8.4957523346        6.8898601532
